Код;Наименование;Код группы груза
267134;"СТЕКЛО МУССЕЛИНОВОЕ И НАСТОЛЬНОЕ ""ФУРКО"""
267144;СТЕКЛО ТЕХНИЧЕСКОЕ И СТРОИТЕЛЬНОЕ, НЕ ПОИМЕНОВАННОЕ В АЛФАВИТЕ
267159;ТРУБЫ СТЕКЛЯННЫЕ
268005;ИЗДЕЛИЯ САНИТАРНЫЕ КЕРАМИЧЕСКИЕ
268010;БАЧКИ СМЫВНЫЕ ПОЛУФАРФОРОВЫЕ
268024;БАЧКИ СМЫВНЫЕ ФАЯНСОВЫЕ
268039;ВАННЫ ФАЯНСОВЫЕ
268043;ИЗДЕЛИЯ САНИТАРНЫЕ ИЗ ПОЛУФАРФОРА И ФАЯНСА, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ
268058;РАКОВИНЫ ПОЛУФАРФОРОВЫЕ
268062;УМЫВАЛЬНИКИ ФАЯНСОВЫЕ
268077;УНИТАЗЫ ПОЛУФАРФОРОВЫЕ
268081;УНИТАЗЫ ФАЯНСОВЫЕ
270005;ШЛАКИ ГРАНУЛИРОВАННЫЕ
271008;ШЛАКИ ГРАНУЛИРОВАННЫЕ
280007;ЦЕМЕНТ
281000;ЦЕМЕНТ
281014;ЗАМАЗКА ЦЕМЕНТНАЯ
281029;КАЛЬМАТРОН
281033;ПОРТЛАНДЦЕМЕНТ ДЕКОРАТИВНЫЙ
281048;ПОРТЛАНДЦЕМЕНТ СТРОИТЕЛЬНЫЙ
281052;ПОРТЛАНДЦЕМЕНТ СТРОИТЕЛЬНЫЙ ЭКСПОРТНЫЙ (БСС)
281067;ПУЦЦОЛАНЦЕМЕНТ
281071;СПЕЦЦЕМЕНТ ДЛЯ БУРЕНИЯ
281086;ТЕРМОЦЕМЕНТ
281090;ЦЕМЕНТ ВОДОНЕПРОНИЦАЕМЫЙ РАСШИРЯЮЩИЙСЯ
281103;ЦЕМЕНТ ВСЯКИЙ МАРКИ ДО М-400 В ТАРЕ
281118;ЦЕМЕНТ ГИПСОГЛИНОЗЕ-МИСТЫЙ М-300, М-400
281122;ЦЕМЕНТ ГЛИНОЗЕМИСТЫЙ РАЗНЫХ МАРОК
281137;ЦЕМЕНТ ТАМПОНАЖНЫЙ
281141;ЦЕМЕНТ, НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ
281156;ШЛАКОПОРТЛАНДЦЕМЕНТ М-200, М-300, М400
290009;ФЛЮСЫ
291001;ИЗВЕСТНЯК ДЛЯ ФЛЮСОВАНИЯ. ДОЛОМИТ СЫРОЙ
291016;ДОЛОМИТ ДЛЯ СТЕКОЛЬНОЙ ПРОМЫШЛЕННОСТИ
291020;ДОЛОМИТ СЫРОЙ МЕТАЛЛУРГИЧЕСКИЙ
291035;ИЗВЕСТНЯК ДЛЯ ФЛЮСОВАНИЯ
291049;ДОБАВКИ ДЛЯ ПРОИЗВОДСТВА ЦЕМЕНТА
291054;ФЛЮСЫ, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ
292004;ГИПС, ИЗВЕСТЬ И МЕЛ ДЛЯ ФЛЮСОВАНИЯ
292019;ГИПС ДЛЯ ФЛЮСОВАНИЯ
292023;ИЗВЕСТЬ ДЛЯ ФЛЮСОВАНИЯ
292038;МЕЛ ДЛЯ ФЛЮСОВАНИЯ
300003;ОГНЕУПОРЫ, АСБЕСТ, СЛЮДА
301006;СЫРЬЕ ОГНЕУПОРНОЕ И КИСЛОТОУПОРНОЕ
301010;ГЛИНА КИСЛОТОУПОРНАЯ И ОГНЕУПОРНАЯ, НЕ ПОИМЕНОВАННАЯ В АЛФАВИТЕ
301025;ГЛИНЫ ТУГОПЛАВКИЕ
301032;ДИНАС
301044;ДУНИТ
301059;КВАРЦИТЫ, КРОМЕ БАКАЛЬСКИХ, КРИВОРОЖСКИХ И КМА
301063;ЛОМ ОГНЕУПОРНЫХ ИЗДЕЛИЙ
301078;МАГНЕЗИТ СЫРОЙ ДЛЯ ПРОИЗВОДСТВА ОГНЕУПОРНЫХ МАТЕРИАЛОВ
301082;ОЛИВИНИТ
301097;ШАМОТ КУСКОВОЙ
302009;КИРПИЧ ОГНЕУПОРНЫЙ
302013;КИРПИЧ ДИНАСОВЫЙ
302028;КИРПИЧ ШАМОТНЫЙ
302032;КИРПИЧ КИСЛОТОУПОРНЫЙ И ОГНЕУПОРНЫЙ (БОКСИ-ТОВЫЙ, МАГНЕЗИТОВЫЙ, СИФОННЫЙ, ТАЛЬКОВЫЙ, ФАСОННЫЙ, ХРОМОМАГНЕ­ЗИТОВЫЙ И ДР.), НЕ ПОИМЕ-НОВАННЫЙ В АЛФАВИТЕ
303001;МАТЕРИАЛЫ И ИЗДЕЛИЯ ОГНЕУПОРНЫЕ И КИСЛОТОУПОРНЫЕ, КРОМЕ КИРПИЧА ОГНЕУПОРНОГО
303016;ДОЛОМИТ ОБОЖЖЕННЫЙ МЕТАЛЛУРГИЧЕСКИЙ
303020;ИЗДЕЛИЯ АНДЕЗИТОВЫЕ
303035;ИЗДЕЛИЯ ГРАФИТОВЫЕ
303048;ИЗДЕЛИЯ ДИАТОМОВЫЕ, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ
303054;ИЗДЕЛИЯ ДИНАСОВЫЕ, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ
303069;ИЗДЕЛИЯ КИСЛОТОУПОРНЫЕ И ОГНЕУПОРНЫЕ, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ
303073;ИЗДЕЛИЯ КИСЛОТОУПОРНЫЕ НЕМЕТАЛЛИЧЕСКИЕ
303088;ИЗДЕЛИЯ МАГНЕЗИТО-ХРОМИТОВЫЕ (ПЕРИКЛАЗО-ХРОМИТОВЫЕ)
303092;ИЗДЕЛИЯ МАГНЕЗИТОВЫЕ
303105;ИЗДЕЛИЯ ОГНЕУПОРНЫЕ КАРБИДКРЕМНИЕВЫЕ
303114;ИЗДЕЛИЯ ФОРСТЕРИТОВЫЕ, КРОМЕ КИРПИЧА ОГНЕУПОРНОГО
303124;ИЗДЕЛИЯ ШАМОТНЫЕ, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ
303139;КАМЕНЬ ШАМОТНЫЙ
303143;ЛИТЬЕ ДИАБАЗОВОЕ
303158;МЕРТЕЛИ
303162;МУЛЛИТ
303177;МУФЕЛИ ГЛИНЯНЫЕ
303181;ПЕНОШАМОТ
303196;ПЛИТЫ ВУЛКАНИТОВЫЕ
303209;ПЛИТЫ И ПЛИТКИ ДИАБАЗОВЫЕ ОГНЕУПОРНЫЕ
303213;ПЛИТЫ И ПЛИТКИ МАГНЕЗИТОВЫЕ
303228;ПОРОШОК АСБОШИФЕРНЫЙ
303232;ПОРОШОК ДУНИТОВЫЙ
303247;ПОРОШОК МАГНЕЗИТОВЫЙ МЕТАЛЛУРГИЧЕСКИЙ
303251;ПОРОШОК ХРОМИТОВЫЙ ОГНЕУПОРНЫЙ
303266;ПОРОШОК ШАМОТНЫЙ ВСЯКИЙ
303270;СЕГМЕНТЫ ДИАТОМИТОВЫЕ
303285;СОСТАВЫ ОГНЕУПОРНЫЕ ВСЯКИЕ
303290;СТЕКЛОБРУС ОГНЕУПОРНЫЙ (БРУС КАОЛИНОВЫЙ, МУЛЛИТОВЫЙ)
303302;СТЕРЖНИ СЕЛИТОВЫЕ
303317;ТЕРМОБЛОК (КАМЕНЬ ЦЕМЕНТНО-ДИАТОМИТОШЛАКОВЫЙ)
303321;ТЕРРАФАЗЕРИТ
303336;ТИГЛИ ГРАФИТОВЫЕ ОГНЕУПОРНЫЕ
303340;ТИГЛИ КЕРАМИЧЕСКИЕ ОГНЕУПОРНЫЕ
303355;ТИГЛИ ШАМОТНЫЕ ОГНЕУПОРНЫЕ
303367;ЭЛЕКТРОДЫ СЕЛИТОВЫЕ НАГРЕВАТЕЛЬНЫЕ
304004;АСБЕСТ И СЛЮДА
304019;АСБЕСТ
304023;ВЕРМИКУЛИТ (СЛЮДА)
304038;ГАЛЬ АСБЕСТОВАЯ
304042;ГЛИМЕР (СЛЮДА)
304057;КРОШКА СЛЮДЯНАЯ
304061;МЕЛОЧЬ СЛЮДЯНАЯ
304076;МИКАНИТ (СЛЮДА ПРЕССОВАННАЯ)
304080;ОТХОДЫ АСБЕСТОВЫЕ (КРОШКА, ПЫЛЬ), НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ
304095;СЕРПЕНТИНИТЫ (ОТХОДЫ АСБЕСТОВОЙ ПРОМЫШЛЕННОСТИ)
304108;СЛЮДА, НЕ ПОИМЕНОВАННАЯ В АЛФАВИТЕ
310005;МЕТАЛЛЫ ЧЕРНЫЕ
311008;ЧУГУН
311012;ЧУГУН ЗЕРКАЛЬНЫЙ
311027;ЧУГУН ЛИТЕЙНЫЙ ФОСФОРИСТЫЙ
311031;ЧУГУН ЛИТЕЙНЫЙ, НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ
311046;ЧУГУН ПЕРЕДЕЛЬНЫЙ ВЫСОКОКАЧЕСТВЕННЫЙ
311050;ЧУГУН ЛИТЕЙНЫЙ ВЫСОКОМАРГАНЦЕВИСТЫЙ
311065;ЧУГУН ПЕРЕДЕЛЬНЫЙ РЯДОВОЙ
311071;ЧУГУН ПЕРЕДЕЛЬНЫЙ ФОСФОРИСТЫЙ
311084;ЧУГУН, НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ
312000;СТАЛЬ В СЛИТКАХ
312015;БОЛВАНКИ СТАЛЬНЫЕ ЛИТЫЕ
312024;СЛИТКИ СТАЛЬНЫЕ БЛЮМИНГОВЫЕ
312034;СЛИТКИ СТАЛЬНЫЕ ВЕСОМ ДО 3 Т
312049;СЛИТКИ СТАЛЬНЫЕ ШИХТОВЫЕ
312053;СЛИТКИ СТАЛЬНЫЕ, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ
313003;ФЕРРОСПЛАВЫ
313018;БИМЕТАЛЛЫ С ОСНОВОЙ ИЗ ЧЕРНЫХ МЕТАЛЛОВ
313022;КРЕМНИЙ КРИСТАЛЛИЧЕСКИЙ (ФЕРРОСПЛАВ)
313037;МАРГАНЕЦ МЕТАЛЛИЧЕСКИЙ
313041;СИЛИКОКАЛЬЦИЙ
313056;СИЛИКОМАРГАНЕЦ
313060;СИЛИКОХРОМ
313075;ФЕРРОСИЛИЦИЙ С МАССОВОЙ ДОЛЕЙ КРЕМНИЯ ОТ 30 ДО 90%
313087;ФЕРРОСПЛАВЫ, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ
313094;ХРОМ МЕТАЛЛИЧЕСКИЙ
314006;ЗАГОТОВКИ СТАЛЬНЫЕ
314010;БЛЮМСЫ
314025;ЗАГОТОВКА ДЛЯ ПЕРЕКАТА КАЧЕСТВЕННАЯ
314030;ЗАГОТОВКА ДЛЯ ПЕРЕКАТА РЯДОВАЯ
314044;ЗАГОТОВКА ОСЕВАЯ И КУЗНЕЧНАЯ
314059;ЗАГОТОВКА СТАЛЬНАЯ, НЕ ПОИМЕНОВАННАЯ В АЛФАВИТЕ
314063;ЗАГОТОВКА ТРУБНАЯ
314078;СЛЯБЫ (ЗАГОТОВКИ СТАЛЬНЫЕ)
314082;СУТУНКА
315009;ПРОЧИЕ ЧЕРНЫЕ МЕТАЛЛЫ
315013;МЕТАЛЛЫ ЧЕРНЫЕ, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ
315028;ПОРОШОК ЖЕЛЕЗНЫЙ
315032;"СТАЛЬ ""СЕРЕБРЯНКА"""
316001;ЛОМ ЧЕРНЫХ МЕТАЛЛОВ
316016;БРИКЕТЫ ИЗ СТАЛЬНОЙ СТРУЖКИ
316020;БРИКЕТЫ ИЗ ЧУГУННОЙ СТРУЖКИ
316035;ЛОМ И ОТХОДЫ СТАЛЬНЫЕ НЕГАБАРИТНЫЕ
316045;ЛОМ И ОТХОДЫ ЧУГУННЫЕ НЕГАБАРИТНЫЕ
316054;ЛОМ СТАЛЬНОЙ СБОРНЫЙ
316069;ЛОМ ЧЕРНЫХ МЕТАЛЛОВ ДЛЯ ПАКЕТИРОВАНИЯ
316073;ЛОМ ЧЕРНЫХ МЕТАЛЛОВ, НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ
316088;ОБРЕЗЬ ЧЕРНЫХ МЕТАЛЛОВ ОТ ПРОКАТНОГО ПРОИЗВОДСТВА
316092;ОКАЛИНА ЧЕРНЫХ МЕТАЛЛОВ
316105;ПАКЕТЫ ИЗ ЛЕГКОВЕСНЫХ СТАЛЬНЫХ ОТХОДОВ И ЛОМА
316111;ПРИСАД ДОМЕННЫЙ
316124;РЕЛЬСЫ-ЛОМ
316139;СТРУЖКА ДОМЕННАЯ, МАРТЕНОВСКАЯ
316143;СТРУЖКА СТАЛЬНАЯ ВЬЮНООБРАЗНАЯ
316158;СТРУЖКА ЧЕРНЫХ МЕТАЛЛОВ, НЕ ПОИМЕНОВАННАЯ В АЛФАВИТЕ
316162;ШЛАК СВАРОЧНЫЙ
316177;ОПИЛКИ И СТРУЖКИ МЕТАЛЛИЧЕСКИЕ, ПОДВЕРЖЕННЫЕ САМОНАГРЕВАНИЮ
320007;ПРОКАТ ЧЕРНЫХ МЕТАЛЛОВ
321000;РЕЛЬСЫ
321014;РЕЛЬСЫ МЕТАЛЛИЧЕСКИЕ НОВЫЕ Р-50
321029;РЕЛЬСЫ МЕТАЛЛИЧЕСКИЕ НОВЫЕ Р-65
321033;РЕЛЬСЫ МЕТАЛЛИЧЕСКИЕ НОВЫЕ Р-75
321048;РЕЛЬСЫ МЕТАЛЛИЧЕСКИЕ НОВЫЕ, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ
321052;РЕЛЬСЫ МЕТАЛЛИЧЕСКИЕ СТАРЫЕ
321067;РЕШЕТКА ПУТЕВАЯ (ЗВЕНЬЯ ВЕРХНЕГО СТРОЕНИЯ Ж.Д. ПУТИ НА ШПАЛАХ)
322002;БАЛКИ И ШВЕЛЛЕРЫ
322017;БАЛКИ И ШВЕЛЛЕРЫ N 10-12
322021;БАЛКИ И ШВЕЛЛЕРЫ N 14
322036;БАЛКИ И ШВЕЛЛЕРЫ N 16-18
322040;БАЛКИ И ШВЕЛЛЕРЫ N 20 И БОЛЕЕ
322055;БАЛКИ СТАЛЬНЫЕ НЕСКЛЕПАННЫЕ, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ
322063;ШВЕЛЛЕРЫ N 5, 8
322074;ШВЕЛЛЕРЫ N 6, 5
322089;ШВЕЛЛЕРЫ МЕТАЛЛИЧЕСКИЕ, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ
323005;ТРУБЫ ИЗ ЧЕРНЫХ МЕТАЛЛОВ
323016;ЗМЕЕВИКИ СТАЛЬНЫЕ
323024;ТРУБЫ БЕСШОВНЫЕ
323039;ТРУБЫ ВОДОГАЗОПРОВОДНЫЕ ОЦИНКОВАННЫЕ И ИХ ЧАСТИ
323043;ТРУБЫ ВОДОГАЗОПРОВОДНЫЕ ПРОЧИЕ И ИХ ЧАСТИ
323058;ТРУБЫ МЕТАЛЛИЧЕСКИЕ, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ
323062;ТРУБЫ НЕРЖАВЕЮЩИЕ
323077;ТРУБЫ СТАЛЬНЫЕ СВАРНЫЕ БОЛЬШОГО ДИАМЕТРА (400-1420 ММ)
323081;ТРУБЫ СТАЛЬНЫЕ С НЕМЕТАЛЛИЧЕСКИМИ ПОКРЫТИЯМИ И ИХ ЧАСТИ
323096;ТРУБЫ ЧУГУННЫЕ И ИХ ЧАСТИ
324008;ПРОЧИЕ ВИДЫ ПРОКАТА ЧЕРНЫХ МЕТАЛЛОВ
324012;БАНДАЖИ ИЗ ЧЕРНЫХ МЕТАЛЛОВ
324027;ЖЕСТЬ ВСЯКАЯ
324031;КАТАНКА СТАЛЬНАЯ
324046;КОЛЕСА ВАГОННЫЕ И ЛОКОМОТИВНЫЕ НОВЫЕ ЦЕЛЬНОКАТАННЫЕ
324050;ЛЕНТА СТАЛЬНАЯ ГОРЯЧЕКАТАНАЯ
324065;ЛЕНТА СТАЛЬНАЯ ХОЛОДНОКАТАНАЯ
324079;МЕТАЛЛОПЛАСТ
324084;ПОЛОСА СТАЛЬНАЯ ВСЯКАЯ (СТАЛЬ ПОЛОСОВАЯ), НЕ ПОИМЕНОВАННАЯ В АЛФАВИТЕ
324099;ПРОВОД МНОГОЖИЛЬНЫЙ СТАЛЬНОЙ
324101;ПРОВОЛОКА СТАЛЬНАЯ (В ТОМ ЧИСЛЕ ПОКРЫТАЯ ДРУГИМИ МЕТАЛЛАМИ)
324116;ПРОКАТ ЧЕРНЫХ МЕТАЛЛОВ, НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ
324120;ПРОФИЛИ ГНУТЫЕ СТАЛЬНЫЕ
324135;ПРОФИЛИ СТАЛЬНЫЕ ФАСОННЫЕ ВЫСОКОЙ ТОЧНОСТИ
324145;СТАЛЬ ИЗ ПРЕЦИЗИОННЫХ СПЛАВОВ
324154;СТАЛЬ ЛИСТОВАЯ КРОВЕЛЬНАЯ, В ТОМ ЧИСЛЕ ОЦИНКОВАННАЯ
324169;СТАЛЬ ЛИСТОВАЯ, НЕ ПОИМЕНОВАННАЯ В АЛФАВИТЕ
324173;СТАЛЬ ЛИСТОВАЯ ТРАНСФОРМАТОРНАЯ
324188;СТАЛЬ СОРТОВАЯ
324192;СТАЛЬ ТОНКОЛИСТОВАЯ
324205;СТОЙКИ РУДНИЧНЫЕ МЕТАЛЛИЧЕСКИЕ
324211;ШАРЫ СТАЛЬНЫЕ ПОМОЛЬНЫЕ
324224;ШПУНТЫ МЕТАЛЛИЧЕСКИЕ
324239;ШТРИПСЫ ЛИСТОВЫЕ
324243;ШТРИПСЫ СОРТОВЫЕ
330009;МЕТАЛЛЫ ЦВЕТНЫЕ
331001;МЕТАЛЛЫ ЦВЕТНЫЕ И ИХ СПЛАВЫ
331016;АЛЮМИНИЙ
331020;АЛЮМИНИЙ ПОРОШОК НЕПОКРЫТЫЙ
331035;БАББИТЫ, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ
331040;БАВИК (СПЛАВ ЦИНКОВЫЙ)
331054;БИМЕТАЛЛ С ОСНОВОЙ ИЗ ЦВЕТНЫХ МЕТАЛЛОВ
331069;БРОНЗА
331073;ВАНАДИЙ
331088;ВЕРКБЛЕЙ
331092;ВИСМУТ
331105;ВОЛЬФРАМ
331116;ГАЛЛИЙ
331124;ГАРТ
331139;ГАРТБЛЕЙ
331143;ГАФНИЙ
331158;ГЕРМАНИЙ
331162;ДЮРАЛЮМИНИЙ
331177;ИНДИЙ
331181;КАДМИЙ (МЕТАЛЛ)
331196;КОБАЛЬТ
331209;КОНСТАНТАН
331213;ЛАТУНЬ
331228;ЛИГАТУРА ЦВЕТНЫХ МЕТАЛЛОВ
331232;ЛИТИЙ
331247;МАГНИЙ-ПОРОШОК
331251;МЕДЬ
331266;МЕЛЬХИОР
331270;МЕТАЛЛЫ ДРАГОЦЕННЫЕ И ИХ СПЛАВЫ, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ
331292;МЕТАЛЛЫ ЦВЕТНЫЕ В БОЛВАНКАХ, ЗАГОТОВКАХ, СЛИТКАХ, ЧУШКАХ, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ
331302;МОЛИБДЕН МЕТАЛЛИЧЕСКИЙ
331317;НИКЕЛЬ
331321;НИОБИЙ, ПОРОШОК
331336;НИХРОМ
331340;ОЛОВО
331355;ПОБЕДИТ
331369;ПОРОШКИ ЦВЕТНЫХ МЕТАЛЛОВ, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ
331374;ПОТАЛЬ
331389;ПРИПОИ
331393;РТУТЬ
331406;СВИНЕЦ
331410;СЕЛЕН ТЕХНИЧЕСКИЙ, ПОРОШОК
331425;СЕРЕБРО СУСАЛЬНОЕ
331435;СИЛУМИН
331444;СПЛАВЫ ДЛЯ ПОДШИПНИКОВ
331459;СПЛАВЫ ДЛЯ ТИПОГРАФСКИХ ШРИФТОВ
331463;СУРЬМА
331478;СПЛАВЫ ЦВЕТНЫХ МЕТАЛЛОВ В БОЛВАНКАХ, СЛИТКАХ, ЧУШКАХ, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ
331482;ТАЛЛИЙ
331497;ТЕЛЛУР
331501;ТЕРМИТ
331514;ТИНОЛЬ
331529;ТИТАН ГУБЧАТЫЙ
331533;ТИТАНО-ВОЛЬФРАМ
331548;ТОМПАК
331552;ЦИНК
331567;ЦИНК-ПОРОШОК ИЛИ ЦИНК-ПЫЛЬ
331571;ЦИРКОНИЙ СУХОЙ, В ВИДЕ ЛИСТОВ, ПОЛОС ИЛИ ПРОВОЛОКИ В БУХТАХ
331586;ЦИРКОНИЙ ПОРОШОК, СУХОЙ
331590;ЦИРКОНИЙ ПОРОШОК, УВЛАЖНЕННЫЙ
331603;ЦИРКОНИЙ ГУБЧАТЫЙ
331618;МОЛИБДАТ АММОНИЯ
331622;АЛЬФЕНИД
332004;ПРОКАТ ЦВЕТНЫХ МЕТАЛЛОВ
332019;КАТАНКА АЛЮМИНИЕВАЯ, ЛАТУННАЯ, МЕДНАЯ
332023;ПРОВОЛОКА ИЗ ЦВЕТНЫХ МЕТАЛЛОВ НЕИЗОЛИРОВАННАЯ
332038;ПРОКАТ АЛЮМИНИЕВЫЙ, НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ
332042;ПРОКАТ БИМЕТАЛЛОВ
332057;ПРОКАТ БРОНЗОВЫЙ
332061;ПРОКАТ ВАНАДИЕВЫЙ
332076;ПРОКАТ ВОЛЬФРАМОВЫЙ
332080;ПРОКАТ ДРАГОЦЕННЫХ МЕТАЛЛОВ
332095;ПРОКАТ КАДМИЕВЫЙ
332108;ПРОКАТ КОБАЛЬТОВЫЙ
332112;ПРОКАТ ЛАТУННЫЙ, НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ
332127;ПРОКАТ МАГНИЕВЫЙ
332131;ПРОКАТ МЕДНО-НИКЕЛЕВЫЙ
332146;ПРОКАТ МЕДНЫЙ, НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ
332150;ПРОКАТ МОЛИБДЕНОВЫЙ
332165;ПРОКАТ НИКЕЛЕВЫЙ
332179;ПРОКАТ ОЛОВЯННЫЙ
332184;ПРОКАТ СВИНЦОВЫЙ
332199;ПРОКАТ ТИТАНОВЫЙ
332201;ПРОКАТ ЦВЕТНЫХ МЕТАЛЛОВ, НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ
332216;ПРОКАТ ЦИНКОВЫЙ
332220;ПРОФИЛИ ИЗ ЦВЕТНЫХ МЕТАЛЛОВ И ИХ СПЛАВОВ
332235;ПРУТКИ ИЗ ЦВЕТНЫХ МЕТАЛЛОВ
332245;ФОЛЬГА
333007;ЛОМ И ОТХОДЫ ЦВЕТНЫХ МЕТАЛЛОВ
333011;ГАРТЦИНК (ИЗГАРЬ ЦИНКОВАЯ)
333026;ГЛЕТ АККУМУЛЯТОРНОГО СВИНЦА
333030;ЛОМ БИМЕТАЛЛОВ С ОСНОВОЙ ИЗ ЦВЕТНЫХ МЕТАЛЛОВ
333045;ЛОМ И ОТХОДЫ ЦВЕТНЫХ МЕТАЛЛОВ, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ
333055;ОБРЕЗКИ И ОБРУБКИ ЦВЕТНЫХ МЕТАЛЛОВ
333064;ОКАЛИНА ЦВЕТНЫХ МЕТАЛЛОВ
333079;ОПИЛКИ ЦВЕТНЫХ МЕТАЛЛОВ
333083;СТРУЖКА ЦВЕТНЫХ МЕТАЛЛОВ И ИХ СПЛАВОВ
333098;ПЫЛЬ ЦИНКОВАЯ
340000;ШЛАКИ МЕТАЛЛУРГИЧЕСКИЕ ДЛЯ ПЕРЕПЛАВКИ
341003;ШЛАКИ МЕТАЛЛУРГИЧЕСКИЕ ДЛЯ ПЕРЕПЛАВКИ
341018;КЕКИ (ОТХОДЫ КОНЦЕНТРАТОВ ЦВЕТНЫХ РУД)
341022;ОГАРКИ ЖЕЛЕЗНЫХ РУД
341037;ОГАРКИ КОЛЧЕДАННЫЕ (ПИРИТОВ)
341041;ОГАРКИ ЦВЕТНЫХ РУД
341056;ШЛАКИ ВАНАДИЕВОГО ПРОИЗВОДСТВА
341060;ШЛАКИ МАГНИЕВОГО ПРОИЗВОДСТВА
341075;ШЛАКИ МАРТЕНОВСКИЕ
341089;ШЛАКИ МЕТАЛЛУРГИЧЕСКИЕ ДЛЯ ПЕРЕПЛАВКИ, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ
341094;ШЛАКИ, СОДЕРЖАЩИЕ ЦВЕТНЫЕ МЕТАЛЛЫ
350002;МАШИНЫ И ОБОРУДОВАНИЕ, КРОМЕ МАШИН СЕЛЬСКОХОЗЯЙСТВЕННЫХ
351005;МАШИНЫ, ОБОРУДОВАНИЕ И ИХ ЧАСТИ, КРОМЕ МАШИН СЕЛЬСКОХОЗЯЙСТВЕННЫХ
351018;ВАЛЬЦЫ ВСЕХ ВИДОВ МЕТАЛЛИЧЕСКИЕ
351024;КЕССОНЫ
351039;МАШИНЫ ДЛЯ ЗЕМЛЕРОЙНЫХ И МЕЛИОРАТИВНЫХ РАБОТ
351043;МАШИНЫ И ОБОРУДОВАНИЕ СТРОИТЕЛЬНЫЕ, ДОРОЖНЫЕ И ТОРФЯНОЙ ПРОМЫШЛЕННОСТИ
351058;МАШИНЫ ШВЕЙНЫЕ БЫТОВЫЕ
351062;НАСОСЫ, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ
351077;ОБОРУДОВАНИЕ ДЕРЕВООБРАБАТЫВАЮЩЕЕ И ЗАПАСНЫЕ ЧАСТИ К НЕМУ
351081;ОБОРУДОВАНИЕ ГОРНОШАХТНОЕ И ЗАПАСНЫЕ ЧАСТИ К НЕМУ
351096;ОБОРУДОВАНИЕ ДЛЯ ВАЛЯЛЬНО-ВОЙЛОЧНОЙ ПРОМЫШЛЕННОСТИ И ЗАПАСНЫЕ ЧАСТИ К НЕМУ
351109;ОБОРУДОВАНИЕ ДЛЯ КАБЕЛЬНОЙ ПРОМЫШЛЕННОСТИ И ЗАПАСНЫЕ ЧАСТИ К НЕМУ
351113;ОБОРУДОВАНИЕ ДЛЯ ЛИТЕЙНОГО ПРОИЗВОДСТВА И ЗАПАСНЫЕ ЧАСТИ К НЕМУ
351128;ОБОРУДОВАНИЕ ДЛЯ ПИШЕВОЙ И МУКОМОЛЬНОЙ ПРОМЫШЛЕННОСТИ И ЗАПАСНЫЕ ЧАСТИ К НЕМУ
351132;ОБОРУДОВАНИЕ ДЛЯ ПРЕДПРИЯТИЙ ТОРГОВЛИ ОБЩЕСТВЕННОГО ПИТАНИЯ И ПИЩЕБЛОКОВ И ЗАПАСНЫЕ ЧАСТИ К НЕМУ
351147;ОБОРУДОВАНИЕ ДЛЯ ПРОИЗВОДСТВА АСБОЦЕМЕНТНЫХ ИЗДЕЛИЙ (АСБОШИФЕРА И АСБОТРУБ) И ЗАПАСНЫЕ ЧАСТИ К НЕМУ
351151;ОБОРУДОВАНИЕ ДЛЯ ПРОИЗВОДСТВА ГИПСА, ГИПСОВЫХ ИЗДЕЛИЙ И ИЗВЕСТИ И ЗАПАСНЫЕ ЧАСТИ К НЕМУ
